seller_id,total_revenue,total_cost,total_profit,avg_cm_pct,order_count,avg_review_score,seller_state,seller_city,seller_segment,revenue_rank,margin_rank,revenue_share_pct,avg_delay_days,delay_frequency,revenue_share,risk_margin,risk_delay,risk_conc,margin_risk_score,risk_category,risk_rank
0ee4fb99ac55ffbbc98795aa01b7f8fa,70.93,52.96,17.970000000000006,25.334837163400543,1,5.0,SP,santana de parnaiba,"Growth (Low Rev, High Margin)",2794,1082,0.00045995045124268074,-14.679085648148147,0.0,4.599504512426807e-06,0.34021377365058336,0.0,0.0002247072313249521,13.614168626806459,Low,2354
0ef83d7d83ed97cd2a0049ac8be5f88a,5685.91,4292.704,1393.2060000000001,23.88185084409397,47,4.195652173913044,PR,curitiba,"Risk (High Rev, Low Margin)",587,1637,0.036870673484072615,-13.43734165681639,0.02127659574468085,0.00036870673484072614,0.39192051305557374,0.021276595723404252,0.022872824440891986,16.9933219835644,Low,1705
0f0c984a4a955310903b6b6008660bad,481.38,370.43699999999995,110.94300000000001,23.02200664745024,4,3.75,SP,franca,"Exit (Low Rev, Low Margin)",1958,1906,0.0031215416356859104,-9.277511574074074,0.25,3.1215416356859104e-05,0.4225193832679023,0.24999999974999998,0.0018802642784857236,25.697781928928233,Low,410
0f519b0d2e5eb2227c93dd25038bfc01,102.9,78.93,23.97,23.294460641399414,1,5.0,SP,ibitinga,"Exit (Low Rev, Low Margin)",2696,1829,0.0006672621095851099,-39.22060185185185,0.0,6.672621095851099e-06,0.41282369138299724,0.0,0.0003536587693873954,16.521789124554576,Low,1792
0f7eea709efdf942b5f95c7516dbacd7,240.06,181.338,58.722,22.987427453667227,3,4.0,SP,pedrinhas paulista,"Exit (Low Rev, Low Margin)",2301,1916,0.0015566855396210058,-19.538587962962964,0.0,1.5566855396210058e-05,0.42374993674112854,0.0,0.0009068959592730611,16.97266986862697,Low,1706
0f80a40c312b2472dca482cf50f5186f,150.0,111.03,38.97,25.979999999999997,1,3.0,SP,lencois paulista,"Growth (Low Rev, High Margin)",2557,826,0.0009726852909403935,-16.20837962962963,0.0,9.726852909403934e-06,0.31725466782655,0.0,0.0005436374194574948,12.703777648548437,Low,2491
0f94588695d71662beec8d883ffacf09,27.59,24.89,2.6999999999999993,9.786154403769478,1,5.0,SC,florianopolis,"Exit (Low Rev, Low Margin)",2946,2959,0.0001789092478469697,-11.65667824074074,0.0,1.789092478469697e-06,0.8935374194828444,0.0,4.989460512456753e-05,35.74274414444189,Medium,90
0fe2d9733ed841eb064503920015a8c0,498.35,381.45799999999997,116.89200000000001,23.53662791764586,3,4.666666666666667,SP,ourinhos,"Exit (Low Rev, Low Margin)",1936,1750,0.003231584764934301,-12.552743055555554,0.0,3.231584764934301e-05,0.40420579864793893,0.0,0.0019487130617487722,16.216949772461277,Low,1849
0ff83046c3fa22efee8ecf291888b191,1023.37,792.71,230.65999999999997,22.672111210821598,10,4.8,RS,caxias do sul,"Exit (Low Rev, Low Margin)",1499,2022,0.006636112974597802,-16.982393518518517,0.0,6.636112974597802e-05,0.43497094727807606,0.0,0.004066390150067321,17.500497644874724,Low,1588
0ffa40d54288e4f3499b8780dd0f144f,2746.47,2097.63,648.84,22.549143183332415,33,4.484848484848484,SP,presidente prudente,"Risk (High Rev, Low Margin)",927,2069,0.017809673140060413,-11.25031390291807,0.15151515151515152,0.00017809673140060413,0.43934695252192674,0.15151515136363636,0.011016543269723124,23.152321980347423,Low,652
10076e5788b8ee532724bcd460baf762,1162.74,923.4959999999999,239.24400000000009,20.217420066364763,22,4.590909090909091,SP,batatais,"Risk (High Rev, Low Margin)",1425,2563,0.007539867301253554,-11.269159827441078,0.045454545454545456,7.539867301253554e-05,0.522324884228247,0.045454545409090906,0.004628541412493431,22.599617993760397,Low,730
10089e9f2fd0c668a8fd4e52e1698888,1199.31,857.3399999999999,341.9700000000001,28.493782986860936,3,4.333333333333333,SP,sao jose do rio preto,"Star (High Rev, High Margin)",1404,122,0.007777007975184822,-16.142033179012344,0.0,7.777007975184821e-05,0.22779785732860341,0.0,0.004776047128694355,9.231315471361496,Low,2895
101a3a003516bc11253298b2fad3cb65,524.0,389.0,135.0,24.201994444261295,5,4.8,SP,rio claro,"Exit (Low Rev, Low Margin)",1910,1516,0.0033979139496851077,-7.844372685185185,0.0,3.3979139496851076e-05,0.3805277136285789,0.0,0.002052172772455737,15.272412864454552,Low,2054
1025f0e2d44d7041d6cf58b6550e0bfa,172783.31,131155.995,41627.315,23.52426715007841,898,4.02020202020202,SP,sao paulo,"Risk (High Rev, Low Margin)",7,1755,1.1204252277132947,-10.058638357873463,0.10244988864142539,0.011204252277132946,0.40464567545817676,0.10244988853897549,0.6968630257619842,37.19314876124082,Medium,79
10264f60a8f0a4d2f30810f5c661c673,326.46000000000004,241.08,85.38000000000001,26.242947461811887,4,5.0,SP,campinas,"Growth (Low Rev, High Margin)",2155,731,0.0021169522672026724,-7.955245949074074,0.0,2.1169522672026726e-05,0.30789728042072795,0.0,0.001255391826917575,12.347276012502057,Low,2558
1099a00e0ee3a50935e6c2447ca090c5,910.8299999999999,655.92,254.91000000000003,28.00915285490534,3,3.6666666666666665,RJ,rio de janeiro,"Growth (Low Rev, High Margin)",1575,201,0.005906339623648256,-9.257461419753087,0.3333333333333333,5.906339623648256e-05,0.24504416144576335,0.33333333299999995,0.0036124581483923945,21.55874456654034,Low,871
10cdd491d1dbea8fb4ead97b19c334ce,287.76,225.08999999999997,62.67,21.833130430366705,3,5.0,MG,santa rita do sapucai,"Exit (Low Rev, Low Margin)",2213,2241,0.0018659994621400505,-17.32085262345679,0.0,1.8659994621400505e-05,0.46482736093066973,0.0,0.0010992947195351361,18.62057680521517,Low,1399
10ff823eda2b032e2c93d17a7d294736,1292.86,949.366,343.4939999999999,26.104366782546588,8,4.25,SP,pederneiras,"Star (High Rev, High Margin)",1353,779,0.008383639368301313,-13.587378472222222,0.0,8.383639368301312e-05,0.31282888574565426,0.0,0.005153382642793246,12.641989995896,Low,2505
112453736dbe3889cfb74e1aaa0ba0c1,2154.77,1587.77,567.0,26.347531664992243,7,4.142857142857143,SP,sao paulo,"Star (High Rev, High Margin)",1050,681,0.013972753895730876,-6.300881283068783,0.0,0.00013972753895730877,0.30417549166892055,0.0,0.008629911268736334,12.382767448475231,Low,2550
1127b7f2594683f2510f1c2c834a486b,8636.15,6582.139999999999,2054.01,21.372313936199756,109,4.220183486238532,SP,campinas,"Risk (High Rev, Low Margin)",393,2346,0.05600170716903252,-10.580794682296975,0.027522935779816515,0.0005600170716903252,0.4812262203423558,0.027522935752293577,0.03477266759551641,21.08166825491242,Low,948
11305281b50fff20ae8bb473f8e11876,8451.09,6357.513,2093.5769999999998,24.550016071355333,35,4.314285714285714,MG,uba,"Star (High Rev, High Margin)",409,1380,0.054801672902756324,-12.171936507936508,0.11428571428571428,0.0005480167290275633,0.3681428319952541,0.11428571417142856,0.03402622494197134,19.57636889935945,Low,1206
113e3a788b935f48aad63e1c41dac1bd,1533.92,1279.745,254.17500000000007,15.130840560523605,39,4.315789473684211,SP,aparecida,"Risk (High Rev, Low Margin)",1246,2919,0.009946809476528588,-14.287372981956315,0.05128205128205128,9.946809476528589e-05,0.7033385919807146,0.051282051230769225,0.006125702247589387,30.08155802849524,Medium,193
116ccb1a1604bc88e4d234a8c23f33de,2891.94,2303.6929999999998,588.2470000000001,18.759327729635903,60,4.633333333333334,SP,sao bernardo do campo,"Risk (High Rev, Low Margin)",904,2731,0.01875298333521441,-9.358678819444444,0.06666666666666667,0.0001875298333521441,0.574213329068962,0.0666666666,0.011603298985767656,25.59194896840268,Low,417
11742f81550ac064cc9a40f67151d9ad,831.01,596.4399999999999,234.57000000000005,28.223007372616486,2,5.0,SP,catanduva,"Growth (Low Rev, High Margin)",1630,169,0.005388741357495842,-4.203096064814815,0.0,5.388741357495842e-05,0.23743382150591638,0.0,0.0032905028225198823,9.579615430799652,Low,2863
117cfc326c6d50da67ca858ff5c0c852,536.08,399.70000000000005,136.38,25.412551673985526,5,4.6,RJ,sao joao de meriti,"Growth (Low Rev, High Margin)",1899,1053,0.003476247538448841,-8.429453703703704,0.0,3.476247538448841e-05,0.3374481839864482,0.0,0.0021008976576541833,13.550449800899283,Low,2365
11938fcc75f6902fea1d0a6f72b54a57,737.1400000000001,558.646,178.49400000000003,24.2857983047869,2,3.0,SC,sao miguel d'oeste,"Growth (Low Rev, High Margin)",1713,1480,0.004780034902425344,-20.204184027777774,0.0,4.7800349024253444e-05,0.3775454251377983,0.0,0.00291187658298527,15.174613920086566,Low,2076
119c7f1a00ef43fad0e57604e76a747c,206.82,149.88,56.940000000000005,26.68150163040774,2,4.5,SP,sao paulo,"Growth (Low Rev, High Margin)",2391,568,0.0013411384791486144,-6.046383101851852,0.0,1.3411384791486144e-05,0.29229065989770736,0.0,0.0007728218546376023,11.710946942274235,Low,2643
119d1aef1b4144adba89163f6cd9f5d4,1298.24,970.04,328.19999999999993,25.30426067484853,4,4.75,SP,pedreira,"Star (High Rev, High Margin)",1349,1087,0.008418526347403043,-11.337977430555556,0.0,8.418526347403043e-05,0.34130188473908507,0.0,0.0051750829641812966,13.781452463667938,Low,2332
11bfa66332777660bd0640ee84d47006,5608.54,4430.7789999999995,1177.7610000000002,17.441473497412936,76,3.8947368421052633,SP,ribeirao preto,"Risk (High Rev, Low Margin)",592,2831,0.03636896241100556,-8.354531402290448,0.15789473684210525,0.0003636896241100556,0.6211111865737986,0.1578947366842105,0.02256075123163671,30.934782027690233,Medium,173
11d4c477d09821164bca4f70a2eae031,140.86,115.94800000000001,24.911999999999992,17.410140517736217,3,5.0,SP,ribeirao preto,"Exit (Low Rev, Low Margin)",2583,2832,0.0009134163338790922,-11.24533950617284,0.0,9.134163338790922e-06,0.6222262185554481,0.0,0.0005067710741997305,24.90171801907292,Low,469
11eac105f3f90a9b87b19c89d91e24f3,927.83,686.963,240.86700000000008,25.91373015297601,5,3.6,SP,sao paulo,"Growth (Low Rev, High Margin)",1560,857,0.006016577289954835,-13.247516203703702,0.0,6.016577289954835e-05,0.3196129816419981,0.0,0.0036810279371650425,12.876544964109051,Low,2469
11fb6f6d341adbe19e81733701704635,1596.6599999999999,1237.56,359.10000000000014,22.564989852374584,3,5.0,SP,sao paulo,"Risk (High Rev, Low Margin)",1214,2066,0.010353651310885923,-6.647939814814815,0.0,0.00010353651310885923,0.438783024578688,0.0,0.0063787651033303215,17.71079011073078,Low,1547
120476eb7a04c149d14772edaf5d9bf2,2519.63,1808.99,710.6400000000001,26.731998130061413,4,4.25,RJ,angra dos reis,"Star (High Rev, High Margin)",969,546,0.016338713597414293,-12.600888310185185,0.0,0.00016338713597414291,0.2904936647617155,0.0,0.010101580276476813,11.872286097380542,Low,2629
1284de4ae8aa26997e748c851557cf0e,1546.84,1108.849,437.9910000000001,28.251962316325546,3,2.6666666666666665,SP,laranjeiras do sul,"Star (High Rev, High Margin)",1240,164,0.010030590102921587,-8.335586419753087,0.0,0.00010030590102921587,0.2364034155695652,0.0,0.006177815287056599,9.610582004959022,Low,2859
128639473a139ac0f3e5f5ade55873a5,21667.87,18097.571,3570.2990000000004,16.434602503300415,524,4.22007722007722,PR,maringa,"Risk (High Rev, Low Margin)",136,2878,0.14050678956672413,-11.473382015125814,0.06297709923664122,0.0014050678956672414,0.6569422301392095,0.0629770991736641,0.08733633158047431,30.665295966158485,Medium,182
128f9bfbe4c7d5185033914b1de3d39a,1519.37,1139.1529999999998,380.21700000000004,24.139230303937687,13,4.769230769230769,SP,atibaia,"Risk (High Rev, Low Margin)",1250,1538,0.00985245900330737,-12.142137642450145,0.07692307692307693,9.852459003307369e-05,0.3827612715117941,0.07692307684615385,0.006067014575433973,18.154433914473,Low,1475
12a8eb0f8d1cd3270695bf2a99f55966,436.66999999999996,317.56999999999994,119.10000000000002,27.28352683102102,2,3.5,SP,sao paulo,"Growth (Low Rev, High Margin)",2008,368,0.0028316165732996104,-9.123460648148148,0.5,2.8316165732996105e-05,0.2708666727962983,0.49999999949999996,0.001699925734013661,28.37716503770227,Low,255
12b9676b00f60f3b700e83af21824c0e,29927.64,21988.87,7938.770000000001,26.53681641588753,133,4.537878787878788,RS,montenegro,"Star (High Rev, High Margin)",99,615,0.19406783480372902,-20.567278613199665,0.015037593984962405,0.0019406783480372903,0.2974395044419025,0.01503759396992481,0.12065225418110076,15.440202321150986,Low,2014
12c2ed9cded6138cf0c75f525f565fc7,252.73000000000002,188.239,64.49100000000001,24.474411074597885,3,4.333333333333333,SP,praia grande,"Growth (Low Rev, High Margin)",2271,1414,0.0016388450238624377,-1.076122685185185,0.6666666666666666,1.6388450238624378e-05,0.3708333513849468,0.6666666659999999,0.0009580006194936165,38.19061738088521,Medium,74
13074f016982ff2bd6c58ced8682f000,2752.66,2159.56,593.1,21.845825904662213,13,4.153846153846154,RS,bento goncalves,"Risk (High Rev, Low Margin)",923,2237,0.01784981261973322,-7.284553952991454,0.3076923076923077,0.0001784981261973322,0.46437557306983573,0.3076923073846154,0.011041510739870341,29.620291449751722,Low,206
131fcb0a0c9a47bba4474aacff0f14b7,406.40999999999997,295.46999999999997,110.94,27.092436547969655,4,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",2047,427,0.002635393527273902,-7.159372106481482,0.0,2.6353935272739016e-05,0.27766691264527243,0.0,0.0015778715099983485,11.146123293560855,Low,2718
1336efc61c316ddf92c899eb817f7cae,5994.55,4618.531,1376.0190000000002,21.796989494120826,68,4.205882352941177,SP,assis,"Risk (High Rev, Low Margin)",556,2249,0.038872070738711566,-10.582227668845315,0.10294117647058823,0.0003887207073871157,0.466113491396929,0.10294117636764705,0.024117729123644332,22.850424056835912,Low,700
134285d1f41da5c13a756ee8142c8a4e,1653.6299999999999,1181.82,471.81,28.040283178395345,3,3.3333333333333335,SP,sao paulo,"Star (High Rev, High Margin)",1187,193,0.010723077184385085,-8.856566358024692,0.0,0.00010723077184385084,0.24393634129432595,0.0,0.006608554566058422,9.922667515924498,Low,2837
134a288e7de827ec5ec62e3ec9c3a295,1004.0,740.765,263.23500000000007,25.318654954459372,9,4.777777777777778,SP,sao paulo,"Growth (Low Rev, High Margin)",1506,1084,0.006510506880694367,-10.154197530864199,0.0,6.510506880694367e-05,0.34078964229408,0.0,0.0039882609260363695,13.73129221491411,Low,2340
134b867a0f7f8bbe6abf10f91874891e,922.84,685.873,236.96699999999998,25.678015690693947,1,4.0,SP,valinhos,"Growth (Low Rev, High Margin)",1565,947,0.005984219292609551,-18.14679398148148,0.0,5.984219292609551e-05,0.3280012411274851,0.0,0.003660900687401777,13.21157216228445,Low,2418
13511db12ac61e2f89c53b72a944a60b,1063.97,824.5699999999999,239.40000000000003,22.69945764368786,6,3.5,RS,caxias do sul,"Risk (High Rev, Low Margin)",1470,2012,0.006899386460012336,-12.1852449845679,0.16666666666666666,6.899386460012336e-05,0.4339977826590542,0.16666666649999998,0.004230150939724349,23.298998407355278,Low,633
1352e06ae67b410cdae0b2a22361167b,214.1,160.7,53.400000000000006,24.941616067258295,2,3.0,RJ,rio de janeiro,"Growth (Low Rev, High Margin)",2370,1222,0.0013883461386022548,3.0939814814814817,1.0,1.3883461386022548e-05,0.3542071474880434,0.9999999989999999,0.0008021858583002417,49.18834051097924,Medium,28
1354d51653f645349064725ed204e85e,2694.71,1971.72,722.99,25.89018105273478,18,3.888888888888889,SP,sao paulo,"Star (High Rev, High Margin)",935,865,0.017474031868999918,-18.161185699588476,0.05555555555555555,0.00017474031868999917,0.32045101237443924,0.05555555549999999,0.010807768430495347,15.032679148239952,Low,2101
138dbe45fc62f1e244378131a6801526,1775.13,1440.6419999999998,334.4880000000001,17.976641109782115,45,4.2444444444444445,SP,sao paulo,"Risk (High Rev, Low Margin)",1146,2786,0.011510952270046804,-8.00580195473251,0.044444444444444446,0.00011510952270046804,0.6020664289576566,0.0444444444,0.007098626879933521,25.8156783843046,Low,399
139157dd4daa45c25b0807ffff348363,37.68,28.709999999999997,8.970000000000002,23.80573248407644,1,4.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2908,1665,0.0002443385450842268,-12.320752314814815,0.0,2.443385450842268e-06,0.3946293012616734,0.0,9.059279151962705e-05,15.787436870254925,Low,1935
13c2ed7698b3ca92dad49e849219da59,653.29,503.707,149.58300000000003,21.925356455456054,8,4.375,PR,ponta grossa,"Exit (Low Rev, Low Margin)",1774,2222,0.004236303824789664,-9.311898148148147,0.0,4.236303824789664e-05,0.4615453568386223,0.0,0.0025736661836566533,18.52615592813631,Low,1413
13d058e4eeac2ce8217660b2f8a05812,4647.37,3525.4359999999997,1121.934,24.291231380694413,22,4.181818181818182,SP,osasco,"Star (High Rev, High Margin)",679,1476,0.030136189603717705,-9.519669086700336,0.13636363636363635,0.00030136189603717706,0.3773520808258909,0.1363636362272727,0.018683855709601092,20.333906893730212,Low,1058
13d95f0f6f73943d4ceffad0fc2cd32c,309.32,234.32299999999998,74.99700000000001,24.245764903659644,1,3.0,GO,goiania,"Exit (Low Rev, Low Margin)",2187,1494,0.0020058067612912164,2.855462962962963,1.0,2.0058067612912167e-05,0.37897007491741247,0.9999999989999999,0.0011862573457667998,50.18845939534066,High,22
13dd308f81fea30cc670c656b2b46cc3,151.14,115.82999999999998,35.31000000000001,23.58121463267469,3,5.0,SP,santa barbara d'oeste,"Exit (Low Rev, Low Margin)",2550,1741,0.0009800776991515403,-5.63858024691358,0.3333333333333333,9.800776991515403e-06,0.40261911223232244,0.33333333299999995,0.0005482356288222489,27.785137035013452,Low,283
13e85aac53340018b40c2af68001b7e0,31.92,26.58,5.340000000000003,16.729323308270686,1,5.0,SP,pedreira,"Exit (Low Rev, Low Margin)",2927,2865,0.00020698742991211573,-34.33631944444444,0.0,2.0698742991211574e-06,0.6464541397440435,0.0,6.73597336766595e-05,25.85984958310366,Low,395
13f57c12a00ed4610db646b913a7f5c6,821.1500000000001,627.5899999999999,193.56000000000003,23.910401621372596,7,4.857142857142857,SP,santos,"Exit (Low Rev, Low Margin)",1637,1620,0.005324803511038027,-7.221917989417989,0.14285714285714285,5.324803511038028e-05,0.3909044899995134,0.1428571427142857,0.003250732345031747,20.717447903606327,Low,1001
13fa2a6c6b9d0f43cb588d7c82117a12,4719.4400000000005,3361.0399999999995,1358.4000000000003,28.746593374558106,9,4.111111111111111,SP,sao paulo,"Star (High Rev, High Margin)",668,79,0.030603532463171542,-5.041058384773662,0.3333333333333333,0.0003060353246317154,0.21880121320206358,0.33333333299999995,0.018974551278827256,20.893078965053224,Low,979
141440cad9341e553f8401c574a2aa38,1611.52,1192.54,418.9800000000001,24.606481120998115,11,4.454545454545454,PR,pitanga,"Star (High Rev, High Margin)",1204,1349,0.010450012000375085,-21.298554292929293,0.0,0.00010450012000375085,0.3661334368835627,0.0,0.006438703165751589,14.806305054486298,Low,2148
1430239a858e7682bbc43b20758af153,888.64,698.443,190.19700000000006,20.761328335528674,17,4.176470588235294,SP,sao paulo,"Exit (Low Rev, Low Margin)",1593,2474,0.005762447046275141,-9.662880582788672,0.0,5.7624470462751414e-05,0.5029690769779078,0.0,0.003522954406459157,20.206836939277792,Low,1074
1444c08e64d55fb3c25f0f09c07ffcf2,2818.74,1994.04,824.6999999999998,29.25775346431384,1,1.0,BA,lauro de freitas,"Star (High Rev, High Margin)",918,28,0.018278312913235496,-21.088784722222222,0.0,0.00018278312913235496,0.2006107999792846,0.0,0.01130804554234661,8.30713313773005,Low,2943
1464afc72f696af775557a821c2e253f,1513.78,1195.972,317.8080000000001,20.927986845278845,29,4.241379310344827,RJ,nova friburgo,"Risk (High Rev, Low Margin)",1254,2445,0.009816210264798324,-11.819672733077905,0.034482758620689655,9.816210264798325e-05,0.4970382791315876,0.03448275858620689,0.006044467215478733,21.239539396167714,Low,917
14a08204d03bb6b6bde8029f801ae0eb,2935.6800000000003,2241.09,694.5900000000001,21.60813935735695,28,3.892857142857143,SP,sao paulo,"Risk (High Rev, Low Margin)",897,2291,0.01903661836605263,-13.704660631613757,0.0,0.0001903661836605263,0.4728340122156705,0.0,0.011779725018762692,19.20785361409589,Low,1279
14d7985702e72162bbf13b6beb74ab2b,4368.93,3219.33,1149.6000000000001,25.774693825964583,36,4.361111111111111,SP,santo andre,"Star (High Rev, High Margin)",712,916,0.02833062632098809,-7.80922550154321,0.1388888888888889,0.0002833062632098809,0.32456080188853553,0.13888888875,0.017560763239844863,18.282562262787543,Low,1453
14ee35374a7876217954b5fa08e50463,772.6199999999999,565.62,206.99999999999994,26.804024543214712,5,4.4,SP,sao jose do rio preto,"Growth (Low Rev, High Margin)",1681,529,0.005010107396575777,-4.5250208333333335,0.2,5.0101073965757774e-05,0.28793049474028604,0.1999999998,0.0030549857656707712,18.59359442675321,Low,1407
14f2b3587172b9db894c9bad8dab520b,330.06,256.85999999999996,73.20000000000005,22.671356868902812,2,2.5,RS,ipe,"Exit (Low Rev, Low Margin)",2147,2023,0.0021402967141852416,-11.889890046296296,0.0,2.1402967141852416e-05,0.43499779168844566,0.0,0.0012699124880694295,17.43165947973956,Low,1608
152ee17e4c8aaf53dac99f3462e4999b,404.93,312.24199999999996,92.68800000000005,21.13177443839736,6,4.333333333333333,SC,garuva,"Exit (Low Rev, Low Margin)",2050,2400,0.0026257963657366234,-13.563597608024692,0.0,2.6257963657366235e-05,0.48978618609303914,0.0,0.0015719019048581419,19.63074499134302,Low,1192
154bdf805377afea75a3bd158e9eab10,109.72,82.75,26.97,24.580751002551953,1,1.0,SP,ibitinga,"Growth (Low Rev, High Margin)",2663,1364,0.0007114868674798664,2.700451388888889,1.0,7.114868674798664e-06,0.36704908248302726,0.9999999989999999,0.00038116735523618684,49.691492448201984,Medium,24
1554a68530182680ad5c8b042c3ab563,35989.91,27173.788,8816.122000000001,23.627752436613363,244,4.359504132231405,MG,monte siao,"Risk (High Rev, Low Margin)",77,1724,0.2333790405284572,-13.18572855001518,0.06967213114754098,0.002333790405284572,0.4009629933351494,0.06967213107786883,0.1451045232036159,22.104657401221782,Low,800
157c3e4b42f81ac4a44e8b1ca2fe9876,2464.44,1859.82,604.6200000000001,23.863225384435015,19,3.789473684210526,SP,sao paulo,"Risk (High Rev, Low Margin)",979,1647,0.01598083025603429,-11.227841739766083,0.10526315789473684,0.00015980830256034288,0.39258332851094807,0.10526315778947366,0.009878970473984906,19.634517924919127,Low,1190
1588ac4010787100dddef64568f0ae35,645.97,465.9789999999999,179.99100000000004,27.864676320261694,3,3.0,PR,maringa,"Growth (Low Rev, High Margin)",1779,232,0.004188836782591773,-8.147862654320988,0.0,4.188836782591773e-05,0.2501855797975345,0.0,0.002544140839314549,10.071026712884242,Low,2823
15aac934c58d886785ac1b17953ea898,5019.6,3713.43,1306.17,21.773061242693345,25,4.24,ES,muqui,"Risk (High Rev, Low Margin)",637,2256,0.03254994057602933,-8.468013425925927,0.12,0.0003254994057602933,0.4669650148039548,0.11999999987999999,0.020185251737533008,23.38323188139652,Low,617
15b3b1b81484422eb41df68ac87f1f50,56.04,43.035,13.005000000000003,23.206638115631698,1,1.0,SP,bauru,"Exit (Low Rev, Low Margin)",2843,1858,0.000363395224695331,-4.411273148148148,0.0,3.63395224695331e-06,0.4159489902198965,0.0,0.00016464816339408622,16.642075812880712,Low,1765
15cd6eefe58588619aaed41dfa6621b1,2098.55,1632.998,465.55199999999996,20.62705529057228,15,4.466666666666667,MG,ouro preto,"Risk (High Rev, Low Margin)",1060,2496,0.01360819144868642,-9.337965277777778,0.06666666666666667,0.0001360819144868642,0.5077473885507162,0.0666666666,0.008403146943748205,22.853307546622354,Low,699
15ead3a5037a918ddb520dfe39a3d2b9,394.72,318.37,76.35,17.888810986106837,6,4.833333333333333,MG,conselheiro lafaiete,"Exit (Low Rev, Low Margin)",2062,2795,0.002559588920266614,-7.246072530864198,0.16666666666666666,2.559588920266614e-05,0.6051919981777116,0.16666666649999998,0.0015307196964246873,30.079281247019086,Medium,194
15fa791d5e017f66402dc28c44480657,1983.29,1442.69,540.6000000000001,26.22512361102369,8,4.25,SP,sao paulo,"Star (High Rev, High Margin)",1089,734,0.01286078007112782,-7.887003761574074,0.125,0.0001286078007112782,0.30853156939898796,0.12499999987499999,0.007938243775869654,16.914718865981257,Low,1719
160851d3ece7aa1a510f8d1a4bb8a8af,141.15,110.535,30.615000000000016,21.661540715500834,2,5.0,SP,garca,"Exit (Low Rev, Low Margin)",2582,2282,0.0009152968587749102,-12.36245949074074,0.0,9.152968587749102e-06,0.4709336432495428,0.0,0.0005079407941258521,18.85004424983486,Low,1355
16090f2ca825584b5a147ab24aa30c86,30951.63,23286.282,7665.348000000002,22.22913804298223,397,4.086075949367088,SP,atibaia,"Risk (High Rev, Low Margin)",95,2152,0.2007079682108627,-8.974718461376995,0.10831234256926953,0.002007079682108627,0.45073482464466025,0.10831234246095718,0.12478253524023622,24.939888352925816,Low,464
160e4f13fd3a64b1b86807be88b5ffb0,980.45,714.65,265.79999999999995,27.15717080405623,4,4.25,PR,colombo,"Growth (Low Rev, High Margin)",1521,412,0.006357795290016725,-14.590185185185184,0.0,6.357795290016725e-05,0.2753632451808452,0.0,0.0038932716010013197,11.11186159725884,Low,2724
164a5a8794e6d42e14f55e447b12a3bc,136.76,114.56299999999999,22.197000000000003,16.230622989178126,1,5.0,PR,guaira,"Exit (Low Rev, Low Margin)",2595,2887,0.000886829602593388,-18.11684027777778,0.0,8.868296025933879e-06,0.6642011529800737,0.0,0.0004902336545545624,26.58030196056681,Low,345
165b1235e9e9942cb5fae67103576fb0,2489.8,1864.2549999999999,625.5450000000003,22.00062933990134,11,4.363636363636363,SP,ribeirao preto,"Risk (High Rev, Low Margin)",976,2207,0.016145278915889277,-7.125226220538721,0.09090909090909091,0.00016145278915889277,0.45886665617326994,0.09090909081818181,0.009981260464765749,21.786015937186306,Low,837
165fc07beebdcb6190fba8a06db2a449,18405.74,13341.046999999999,5064.693000000001,26.266288613940677,47,3.893617021276596,PR,maringa,"Star (High Rev, High Margin)",158,722,0.11935328377915493,-10.675800334909377,0.1276595744680851,0.0011935328377915492,0.30706664983976584,0.12765957434042552,0.07417847481289101,18.605212965827803,Low,1404
1660ad786c27fd935378b6192a90b417,1666.6200000000001,1234.6200000000001,432.00000000000006,25.708042485768292,11,4.909090909090909,SP,sao bernardo do campo,"Star (High Rev, High Margin)",1180,933,0.010807311730580523,-10.695892255892256,0.09090909090909091,0.00010807311730580524,0.3269326917217225,0.09090909081818181,0.0066609499517146994,16.425649596298133,Low,1814
166e8f1381e09651983c38b1f6f91c11,109.0,85.35999999999999,23.640000000000008,21.687373737373743,2,5.0,SC,imbituba,"Exit (Low Rev, Low Margin)",2666,2271,0.0007068179780833526,-7.722372685185185,0.0,7.068179780833526e-06,0.4700143356743253,0.0,0.00037826322300581596,18.81003000754816,Low,1367
167fd940acebc789debd6eb418c46e38,1178.48,855.2059999999999,323.274,25.988409714562653,5,3.0,SP,franca,"Star (High Rev, High Margin)",1416,824,0.007641934411116233,-8.025578703703705,0.2,7.641934411116232e-05,0.31695539527760463,0.1999999998,0.004692028969862929,19.795516528350756,Low,1161
1690cada046eb7e92c12f98b1f8a8167,1992.91,1464.9099999999999,528.0000000000001,26.553763550356813,10,4.9,SP,sao paulo,"Star (High Rev, High Margin)",1086,608,0.012923161621120132,-13.461581018518519,0.1,0.0001292316162112013,0.29683641475411876,0.0999999999,0.007977046209281,15.572882741896773,Low,1987
16bdc8cefd0e32a6f0824d296c5ad14a,61.08,48.55199999999999,12.528000000000006,20.51080550098233,1,5.0,SP,sp,"Exit (Low Rev, Low Margin)",2830,2518,0.0003960774504709282,-11.33420138888889,0.0,3.960774504709282e-06,0.5118843150285107,0.0,0.00018497708900668284,20.479997028365595,Low,1038
